-0.990036	-0.35336
-0.980073	-0.352501
-0.970111	-0.351635
-0.960149	-0.350763
-0.950188	-0.349884
-0.940227	-0.348999
-0.930267	-0.348107
-0.920307	-0.347209
-0.910348	-0.346303
-0.90039	-0.345391
-0.890432	-0.344472
-0.880475	-0.343545
-0.870519	-0.342611
-0.860564	-0.34167
-0.850609	-0.340722
-0.840654	-0.339765
-0.830701	-0.338801
-0.820748	-0.33783
-0.810796	-0.33685
-0.800845	-0.335862
-0.790895	-0.334866
-0.780946	-0.333862
-0.770997	-0.332849
-0.761049	-0.331828
-0.751103	-0.330797
-0.741157	-0.329758
-0.731212	-0.32871
-0.721268	-0.327653
-0.711325	-0.326586
-0.701383	-0.32551
-0.691442	-0.324424
-0.681502	-0.323328
-0.671564	-0.322222
-0.661626	-0.321106
-0.65169	-0.31998
-0.641755	-0.318843
-0.631821	-0.317696
-0.621888	-0.316538
-0.611957	-0.315368
-0.602027	-0.314187
-0.592098	-0.312995
-0.582171	-0.311791
-0.572245	-0.310575
-0.56232	-0.309348
-0.552398	-0.308107
-0.542476	-0.306855
-0.532557	-0.305589
-0.522639	-0.304311
-0.512723	-0.303019
-0.502808	-0.301714
-0.492896	-0.300395
-0.482985	-0.299063
-0.473076	-0.297716
-0.463169	-0.296354
-0.453264	-0.294979
-0.443361	-0.293588
-0.433461	-0.292182
-0.423562	-0.29076
-0.413666	-0.289323
-0.403772	-0.287871
-0.39388	-0.286402
-0.383991	-0.284916
-0.374105	-0.283414
-0.364221	-0.281896
-0.354339	-0.28036
-0.344461	-0.278807
-0.334585	-0.277236
-0.324712	-0.275648
-0.314842	-0.274042
-0.304974	-0.272419
-0.29511	-0.270777
-0.285249	-0.269118
-0.27539	-0.26744
-0.265535	-0.265745
-0.255683	-0.264032
-0.245834	-0.262301
-0.235988	-0.260553
-0.226145	-0.258788
-0.216305	-0.257006
-0.206468	-0.255209
-0.196633	-0.253397
-0.186801	-0.251571
-0.176972	-0.249732
-0.167145	-0.247882
-0.157319	-0.246022
-0.147495	-0.244154
-0.137672	-0.242281
-0.127849	-0.240406
-0.118027	-0.238531
-0.108203	-0.236662
-0.0983775	-0.234801
-0.0885495	-0.232954
-0.0787178	-0.231127
-0.0688814	-0.229326
-0.0590389	-0.227558
-0.0491892	-0.225831
-0.0393311	-0.224153
-0.0294632	-0.222533
-0.0195844	-0.22098
-0.00969389	-0.219505
0.000209152	-0.218116
0.0101251	-0.216823
0.0200541	-0.215634
0.0299958	-0.214556
0.0399494	-0.213595
0.0499141	-0.212755
0.0598883	-0.212039
0.0698707	-0.211446
0.0798596	-0.210976
0.0898534	-0.210625
0.0998505	-0.210389
0.10985	-0.210262
0.11985	-0.210236
0.129849	-0.210307
0.139848	-0.210465
0.149845	-0.210704
0.15984	-0.211017
0.169833	-0.211396
0.179823	-0.211837
0.189811	-0.212331
0.199796	-0.212875
0.209779	-0.213463
0.219759	-0.21409
0.229737	-0.214752
0.239713	-0.215446
0.249687	-0.216169
0.259659	-0.216916
0.269629	-0.217687
0.279598	-0.218477
0.289565	-0.219286
0.299531	-0.220111
0.309496	-0.220951
0.319459	-0.221803
0.329422	-0.222668
0.339384	-0.223542
0.349345	-0.224426
0.359305	-0.225318
0.369264	-0.226217
0.379223	-0.227122
0.389182	-0.228034
0.39914	-0.22895
0.409097	-0.22987
0.419054	-0.230794
0.429011	-0.231721
0.438968	-0.232651
0.448924	-0.233583
0.458881	-0.234517
0.468837	-0.235453
0.478793	-0.23639
0.488749	-0.237328
0.498704	-0.238268
0.50866	-0.239208
0.518616	-0.240149
0.528571	-0.241091
0.538527	-0.242034
0.548482	-0.242978
0.558437	-0.243922
0.568393	-0.244866
0.578348	-0.245812
0.588303	-0.246758
0.598258	-0.247705
0.608213	-0.248654
0.618168	-0.249603
0.628123	-0.250553
0.638077	-0.251504
0.648032	-0.252456
0.657986	-0.25341
0.66794	-0.254366
0.677895	-0.255323
0.687848	-0.256282
0.697802	-0.257243
0.707756	-0.258206
0.717709	-0.259172
0.727662	-0.26014
0.737615	-0.261111
0.747567	-0.262085
0.757519	-0.263063
0.767471	-0.264044
0.777422	-0.265029
0.787373	-0.266018
0.797324	-0.267012
0.807274	-0.268011
0.817223	-0.269017
0.827172	-0.270028
0.83712	-0.271046
0.847067	-0.272072
