  0.509018
  0.509093
  0.509241
  0.509461
  0.509751
  0.510107
  0.510525
  0.511002
  0.511531
  0.512107
  0.512725
  0.513379
  0.514062
  0.514769
  0.515493
   0.51623
  0.516975
  0.517723
  0.518471
  0.519217
  0.519959
  0.520698
  0.521436
  0.522176
  0.522921
  0.523681
  0.524462
  0.525275
  0.526135
  0.527054
  0.528051
  0.529146
  0.530359
  0.531715
   0.53324
  0.534962
  0.536913
  0.539125
  0.541632
  0.544472
  0.547683
  0.551306
  0.555382
  0.559956
  0.565071
  0.570773
  0.577111
  0.584133
  0.591886
  0.600422
   0.60979
  0.620042
   0.63123
  0.643406
  0.656622
  0.670933
  0.681084
  0.687265
  0.694924
  0.704022
  0.714629
  0.726818
  0.740666
  0.756254
  0.773666
  0.792993
  0.814333
  0.837794
  0.863494
  0.891565
  0.922154
  0.955428
  0.991577
   1.03082
   1.07341
   1.11963
   1.16983
   1.22441
   1.28383
   1.34866
   1.41953
   1.49724
   1.58271
   1.67705
   1.78159
   1.89793
   2.02795
   2.17392
   2.33847
   2.52464
   2.73573
   2.97503
   3.24509
   3.54632
   3.87428
   4.21558
   4.54288
   4.81278
    4.9735
   4.98599
   4.84067
   4.55385
    4.1726
    3.7522
   3.33548
   2.94703
   2.59692
   2.28655
   2.01309
   1.77213
   1.55904
    1.3695
   1.19977
   1.04668
  0.907593
  0.780331
  0.663094
    0.5544
  0.453028
  0.357965
  0.268373
  0.183554
  0.102926
 0.0260031
-0.0476232
 -0.118296
 -0.186304
 -0.251891
 -0.315264
 -0.376599
 -0.436045
  -0.49373
 -0.549763
 -0.604238
 -0.657237
 -0.708831
 -0.759083
 -0.808047
 -0.855772
 -0.902302
 -0.947677
 -0.991934
  -1.03519
  -1.07218
  -1.10291
  -1.13261
  -1.16134
  -1.18912
  -1.21599
    -1.242
  -1.26718
  -1.29156
  -1.31517
  -1.33805
  -1.36023
  -1.38175
  -1.40262
  -1.42287
  -1.44254
  -1.46166
  -1.48023
  -1.49829
  -1.51585
  -1.53294
  -1.54957
  -1.56575
   -1.5815
  -1.59683
  -1.61176
  -1.62627
  -1.64039
  -1.65412
  -1.66745
   -1.6804
  -1.69295
   -1.7051
  -1.71685
   -1.7282
  -1.73913
  -1.74964
  -1.75972
  -1.76936
  -1.77854
  -1.78727
  -1.79552
  -1.80329
  -1.81057
  -1.81733
  -1.82358
   -1.8293
  -1.83447
   -1.8391
  -1.84317
  -1.84668
  -1.84961
  -1.85196
  -1.85373
  -1.85491
   -1.8555
         0
