-0.990033	-0.453405
-0.980066	-0.452591
-0.9701	-0.451772
-0.960134	-0.450947
-0.950168	-0.450118
-0.940203	-0.449282
-0.930238	-0.448442
-0.920274	-0.447595
-0.910311	-0.446743
-0.900347	-0.445885
-0.890385	-0.445022
-0.880423	-0.444153
-0.870461	-0.443277
-0.8605	-0.442396
-0.850539	-0.441509
-0.840579	-0.440615
-0.83062	-0.439716
-0.820661	-0.43881
-0.810703	-0.437898
-0.800745	-0.436979
-0.790788	-0.436054
-0.780831	-0.435123
-0.770876	-0.434184
-0.76092	-0.433239
-0.750966	-0.432288
-0.741012	-0.431329
-0.731058	-0.430364
-0.721106	-0.429392
-0.711154	-0.428412
-0.701203	-0.427426
-0.691252	-0.426432
-0.681302	-0.425431
-0.671353	-0.424423
-0.661405	-0.423407
-0.651458	-0.422384
-0.641511	-0.421353
-0.631565	-0.420315
-0.62162	-0.419269
-0.611675	-0.418215
-0.601732	-0.417154
-0.591789	-0.416085
-0.581847	-0.415007
-0.571906	-0.413922
-0.561966	-0.412829
-0.552027	-0.411727
-0.542089	-0.410618
-0.532152	-0.409501
-0.522215	-0.408375
-0.51228	-0.407241
-0.502345	-0.406099
-0.492411	-0.404949
-0.482479	-0.40379
-0.472547	-0.402624
-0.462616	-0.401449
-0.452687	-0.400266
-0.442758	-0.399075
-0.43283	-0.397875
-0.422903	-0.396668
-0.412977	-0.395453
-0.403052	-0.39423
-0.393128	-0.393
-0.383205	-0.391762
-0.373283	-0.390516
-0.363362	-0.389264
-0.353441	-0.388005
-0.343522	-0.386739
-0.333603	-0.385466
-0.323685	-0.384188
-0.313768	-0.382904
-0.303851	-0.381614
-0.293935	-0.38032
-0.28402	-0.379022
-0.274105	-0.377719
-0.264191	-0.376414
-0.254277	-0.375107
-0.244363	-0.373797
-0.234449	-0.372487
-0.224535	-0.371177
-0.214621	-0.369868
-0.204707	-0.368561
-0.194792	-0.367258
-0.184877	-0.365959
-0.174961	-0.364666
-0.165044	-0.363381
-0.155126	-0.362104
-0.145206	-0.360838
-0.135285	-0.359585
-0.125362	-0.358346
-0.115437	-0.357124
-0.10551	-0.35592
-0.09558	-0.354736
-0.0856476	-0.353576
-0.0757122	-0.352441
-0.0657737	-0.351333
-0.0558319	-0.350256
-0.0458866	-0.349212
-0.0359377	-0.348202
-0.0259851	-0.34723
-0.0160286	-0.346298
-0.00606833	-0.345407
0.00389579	-0.344561
0.0138637	-0.343761
0.0238354	-0.343009
0.0338106	-0.342306
0.0437893	-0.341654
0.0537713	-0.341053
0.0637562	-0.340505
0.073744	-0.34001
0.0837342	-0.339568
0.0937266	-0.33918
0.103721	-0.338845
0.113717	-0.338562
0.123714	-0.33833
0.133713	-0.338149
0.143712	-0.338018
0.153711	-0.337935
0.163711	-0.337899
0.173711	-0.337907
0.183711	-0.33796
0.193711	-0.338054
0.20371	-0.338188
0.213708	-0.338361
0.223706	-0.33857
0.233703	-0.338814
0.243699	-0.339091
0.253695	-0.3394
0.263689	-0.339738
0.273682	-0.340105
0.283674	-0.340499
0.293666	-0.340918
0.303656	-0.341361
0.313645	-0.341826
0.323633	-0.342313
0.33362	-0.34282
0.343606	-0.343346
0.353591	-0.343891
0.363576	-0.344452
0.373559	-0.345029
0.383542	-0.345621
0.393523	-0.346227
0.403504	-0.346847
0.413484	-0.34748
0.423463	-0.348124
0.433441	-0.34878
0.443419	-0.349447
0.453396	-0.350124
0.463373	-0.350811
0.473348	-0.351507
0.483324	-0.352212
0.493298	-0.352926
0.503272	-0.353647
0.513245	-0.354376
0.523218	-0.355113
0.533191	-0.355856
0.543162	-0.356606
0.553134	-0.357363
0.563104	-0.358127
0.573075	-0.358896
0.583045	-0.359672
0.593014	-0.360453
0.602983	-0.36124
0.612952	-0.362033
0.62292	-0.362832
0.632887	-0.363636
0.642855	-0.364445
0.652821	-0.365259
0.662788	-0.366079
0.672754	-0.366905
0.682719	-0.367735
0.692684	-0.368571
0.702648	-0.369413
0.712613	-0.37026
0.722576	-0.371112
0.732539	-0.37197
0.742502	-0.372833
0.752464	-0.373703
0.762426	-0.374578
0.772387	-0.375459
0.782347	-0.376346
0.792307	-0.377239
0.802267	-0.378139
0.812226	-0.379045
0.822184	-0.379957
0.832142	-0.380877
0.842099	-0.381803
0.852055	-0.382736
0.862011	-0.383676
0.871966	-0.384624
0.88192	-0.385579
0.891874	-0.386541
0.901827	-0.387511
0.911779	-0.388488
0.92173	-0.389472
0.931681	-0.390463
0.941631	-0.391461
0.95158	-0.392466
0.961529	-0.393478
0.971477	-0.394496
0.981425	-0.395519
0.991372	-0.396548
1.00132	-0.397582
1.01126	-0.39862
1.02121	-0.399661
1.03115	-0.400706
1.0411	-0.401754
1.05104	-0.402804
1.06099	-0.403855
1.07093	-0.404907
1.08088	-0.40596
1.09082	-0.407012
1.10077	-0.408064
1.11071	-0.409115
1.12066	-0.410164
1.1306	-0.41121
1.14055	-0.412255
1.15049	-0.413296
1.16044	-0.414334
1.17038	-0.415369
1.18033	-0.4164
1.19028	-0.417427
1.20023	-0.418449
1.21017	-0.419467
1.22012	-0.42048
1.23007	-0.421488
1.24002	-0.422491
1.24997	-0.423489
1.25992	-0.424482
1.26987	-0.425469
1.27983	-0.426451
1.28978	-0.427427
1.29973	-0.428397
1.30968	-0.429362
1.31964	-0.430321
1.32959	-0.431274
1.33955	-0.432221
1.3495	-0.433163
1.35946	-0.434099
1.36942	-0.435029
1.37937	-0.435953
1.38933	-0.436871
1.39929	-0.437784
1.40925	-0.438691
1.41921	-0.439592
1.42917	-0.440487
1.43913	-0.441377
1.44909	-0.442261
1.45905	-0.443139
1.46901	-0.444012
1.47897	-0.444879
1.48894	-0.44574
1.4989	-0.446597
1.50886	-0.447447
1.51883	-0.448293
1.52879	-0.449133
1.53876	-0.449967
1.54872	-0.450797
1.55869	-0.451621
1.56865	-0.45244
1.57862	-0.453254
1.58859	-0.454063
1.59856	-0.454866
1.60852	-0.455665
1.61849	-0.456459
1.62846	-0.457248
1.63843	-0.458032
1.6484	-0.458812
1.65837	-0.459586
1.66834	-0.460356
1.67831	-0.461121
1.68828	-0.461882
1.69825	-0.462638
1.70823	-0.463389
1.7182	-0.464137
1.72817	-0.464879
1.73814	-0.465617
1.74812	-0.466351
1.75809	-0.467081
1.76806	-0.467806
1.77804	-0.468527
1.78801	-0.469244
1.79799	-0.469957
1.80796	-0.470666
1.81794	-0.471371
1.82791	-0.472072
1.83789	-0.472768
1.84786	-0.473461
1.85784	-0.47415
1.86782	-0.474835
1.87779	-0.475517
1.88777	-0.476194
1.89775	-0.476868
1.90772	-0.477538
1.9177	-0.478205
1.92768	-0.478868
1.93766	-0.479527
1.94764	-0.480183
1.95762	-0.480835
1.96759	-0.481484
1.97757	-0.482129
1.98755	-0.482771
1.99753	-0.48341
2.00751	-0.484045
231202
1.91606	-0.231926
1.92604	-0.232645
1.93601	-0.233359
1.94599	-0.234069
1.95596	-0.234775
1.96594	-0.235476
1.97591	-0.236172
1.98589	-0.236865
1.99586	-0.237553
2.00584	-0.238237
